-16.2 0.159 241 918 626 32 70 116 1200 -627 0.64 0.1 7
-15.2 0.159 231 821 -659 28 15 -144 557 2509 0.67 0.02 9.8
-16.8 0.156 211 73 -176 33 25 -123 1019 1047 0.73 0.2 7.5
-16.8 0.168 266 748 1262 30 77 143 844 3857 0.68 0.09 3.6
-16 0.15 213 -332 1672 38 25 -331 1569 2494 0.65 0.14 8.6
-15.9 0.155 213 -830 1528 26 24 -128 1649 521 0.69 0.12 4.3
-15.5 0.169 229 403 -1099 38 24 15 1724 -2848 0.63 0.01 6.3
-15.3 0.15 268 202 1270 26 54 -104 -264 732 0.71 0.17 9.5
-16 0.165 264 -710 2832 33 22 -186 1711 4140 0.61 0.08 4.7
-15.5 0.15 216 -164 198 27 64 66 954 335 0.68 0.2 7.2
-15 0.15 198 656 1714 32 72 21 -661 938 0.74 0.04 4.1
-16.6 0.158 205 -682 2076 31 58 -89 124 -568 0.62 0.04 6
-15.7 0.167 264 -900 899 31 65 -176 520 2751 0.7 0.09 6
-15.2 0.155 270 -227 220 37 63 -276 1048 -549 0.69 0.04 1.5
-15.7 0.165 228 -300 1433 30 17 -255 815 1754 0.61 0.04 6.3
-16.3 0.167 238 -324 1053 30 49 43 1683 -292 0.8 0.11 9.2
-15.7 0.165 260 -146 819 34 33 -243 1747 -442 0.8 0.15 3
-16.1 0.153 248 -217 54 38 47 -213 1004 1623 0.79 0 9.9
-15.8 0.165 216 -338 140 38 71 -146 1022 1817 0.64 0.05 3.1
-15.6 0.158 213 398 2029 29 47 -3 772 -991 0.66 0.16 4.7
-16.7 0.162 195 581 1620 31 46 157 1258 -2903 0.64 0.03 6.3
-15.9 0.166 249 -257 393 29 21 -142 1117 2189 0.77 0.03 2.8
-15.2 0.165 199 38 364 35 70 -7 1262 -262 0.74 0.01 1.5
-17 0.168 263 122 2426 35 70 -16 1708 549 0.62 0.14 2.6
-16.9 0.157 215 -70 1874 37 28 -204 718 4613 0.61 0.02 6.5
-16 0.154 260 -544 -32 38 30 -364 1284 4330 0.78 0.06 8
-15.2 0.169 225 513 1873 37 18 -82 936 746 0.72 0.19 3.5
-15.9 0.158 236 -887 2880 33 24 -226 1412 1679 0.77 0.06 2.5
-16.6 0.163 190 -613 2358 30 58 -113 21 3941 0.78 0.12 8.6
-16.2 0.164 227 463 -606 30 51 13 1469 -623 0.6 0.18 3.6
-16.8 0.167 237 50 761 34 75 14 1099 -2386 0.67 0.06 6.6
-15.1 0.162 248 702 1436 34 69 -31 96 2445 0.63 0 9
-15.7 0.163 218 -154 2893 35 53 72 1625 -2858 0.7 0.09 1.4
-16 0.168 223 253 -502 28 53 -36 -10 3881 0.78 0 8.7
-16.6 0.168 198 -277 365 35 44 -21 640 1754 0.74 0.1 4.6
-15.7 0.161 239 377 2224 38 65 68 1848 -1828 0.76 0.11 1.6
-15.2 0.164 231 157 -489 27 34 -220 -8 3652 0.66 0.15 8.5
-15.6 0.163 228 -499 59 38 54 -221 -35 2397 0.8 0.04 4.8
-16.4 0.152 246 -555 585 28 43 -87 896 -1166 0.61 0.11 6.4
-15.2 0.161 245 -139 248 38 45 -22 1381 -1142 0.77 0.15 3.7
-16.1 0.159 206 404 1177 31 11 -165 292 3160 0.74 0.18 7.7
-16.9 0.152 259 -9 784 38 74 -293 -483 2505 0.78 0.08 3.1
-15.1 0.151 241 570 532 35 43 -115 1179 3704 0.7 0.2 6.6
-17 0.153 263 778 1813 36 70 197 1141 2450 0.78 0.01 5.8
-16.2 0.159 246 379 2784 35 62 2 535 -648 0.7 0 3
-16.6 0.155 268 646 180 37 51 -124 290 321 0.76 0.12 6.9
-16.8 0.151 217 627 -662 36 12 -67 1293 4768 0.73 0.04 1.3
-16.2 0.15 265 604 2296 34 40 -5 1576 1609 0.77 0.17 8.4
-15.9 0.15 196 -48 881 34 54 188 1680 -509 0.64 0.13 8.3
-15.1 0.156 218 304 2348 33 45 43 1063 3721 0.63 0.15 6.1
-17 0.153 220 798 627 36 32 -9 1961 4286 0.76 0.1 6.6
-16.7 0.165 260 980 -1634 32 62 -35 698 -832 0.7 0.1 2.4
-15.1 0.152 216 397 -1238 30 38 -210 -157 1572 0.72 0.11 1.1
-15.6 0.152 195 -191 2886 31 39 -166 640 1022 0.71 0.02 2
-15.2 0.162 259 831 1738 29 52 -83 1474 -1883 0.71 0.03 1.2
-16.5 0.168 268 366 806 34 75 -51 329 -1257 0.74 0.15 4
-16.3 0.167 224 -431 2964 36 61 50 824 -1107 0.74 0.02 1.9
-15.8 0.159 261 459 1645 33 35 -311 -55 2290 0.67 0.2 7.4
-16.6 0.169 260 102 807 37 67 -373 -439 3924 0.67 0.18 1.9
-16.9 0.155 201 384 2791 32 20 -343 744 -77 0.69 0.03 1.5
-16.9 0.154 227 -578 1271 28 10 -257 1908 -2172 0.71 0.19 1.2
-15 0.155 213 -1000 2008 29 39 -194 1349 -1530 0.71 0.2 2.3
-15.7 0.153 215 -474 2461 35 74 -135 4 4291 0.64 0.04 6.8
-17 0.17 235 984 691 33 35 -157 561 4425 0.75 0.11 5.2
-15.2 0.164 195 -891 1968 31 38 -163 1448 -1603 0.69 0.02 7.4
-15.2 0.154 217 737 -1363 37 49 197 1583 2478 0.69 0.14 9.7
-15.8 0.152 246 -887 1142 36 50 16 1992 -1031 0.64 0.2 9
-15.3 0.161 191 -109 1055 33 73 63 444 -730 0.63 0.17 9.3
-16.8 0.154 254 251 2647 34 62 -146 59 4596 0.8 0.11 9.9
-15.7 0.158 234 -422 290 32 52 -147 1128 3693 0.74 0.09 4.5
-16.1 0.159 196 328 2631 37 73 -10 1675 1751 0.71 0.01 5.2
-15 0.169 256 -428 2169 36 35 -194 1979 -3070 0.76 0.12 9.2
-15 0.157 193 730 980 32 37 34 1059 -1759 0.63 0.05 6.1
-15.3 0.155 218 -681 2077 28 14 -263 1446 1930 0.67 0.13 9.4
-15 0.17 251 345 2779 35 35 -318 442 4439 0.63 0.01 2.2
-15.2 0.17 242 416 552 38 62 6 1968 -1517 0.76 0.05 8.4
-16.2 0.164 196 881 343 32 59 57 1837 589 0.76 0.04 3
-16 0.165 239 44 -529 36 58 57 1650 -283 0.61 0 1.4
-16.8 0.165 214 333 -36 31 32 38 1171 1072 0.65 0.02 1.9
-15.3 0.158 211 118 557 27 35 35 1505 568 0.65 0.2 9.4
-15 0.152 226 -59 2501 29 80 163 1978 -3505 0.61 0.13 2.1
-16.7 0.156 266 859 845 37 35 50 1928 -265 0.77 0.12 4.5
-16.1 0.16 196 -632 2293 37 72 -74 -170 3515 0.77 0 1.4
-16 0.156 269 102 2130 36 65 -109 -450 2804 0.63 0.15 6.6
-15.4 0.16 190 -521 1506 27 35 -37 1654 1083 0.67 0.05 8.8
-16.3 0.167 205 -601 2474 32 70 30 1722 4548 0.7 0.08 8.8
-16.9 0.16 269 -861 1480 37 35 -242 1057 4699 0.76 0.02 10
-15.6 0.162 221 311 368 37 49 -238 1677 2782 0.61 0.04 2.6
-16 0.168 216 -345 1869 33 76 -45 258 509 0.68 0.12 9.3
-15.2 0.152 202 787 -1435 36 55 78 1910 3976 0.75 0.1 3.6
-16.6 0.158 242 989 -1217 29 55 -11 525 4120 0.77 0 6.1
-16 0.169 235 77 -461 36 40 -144 1643 1714 0.76 0.17 9.8
-15 0.165 209 903 2241 29 67 123 -40 2658 0.7 0.04 4.9
-16.8 0.168 259 -561 1332 30 31 -102 1121 399 0.77 0.12 1.4
-16.7 0.168 216 -97 660 38 16 -233 51 1457 0.72 0.17 8.1
-16.7 0.159 194 128 2806 32 45 -177 210 -90 0.69 0 6.3
-16.1 0.164 211 679 1716 32 16 -95 163 3859 0.6 0.16 3.5
-16.2 0.167 201 -256 1046 38 46 -199 1627 -187 0.75 0.19 6.5
-15.3 0.15 220 -730 2131 32 68 17 973 3529 0.74 0.19 4
-15.2 0.165 217 -141 174 32 63 128 1873 -1555 0.72 0.05 2.3
-15.7 0.155 245 281 345 33 62 92 513 -579 0.73 0.12 2.4
-15.8 0.162 259 319 -89 35 26 -208 1718 -292 0.6 0.16 5.1
-16.4 0.153 224 299 2336 27 34 79 1637 -3445 0.78 0.06 2.9
-17 0.162 194 165 -565 32 28 57 1331 -925 0.71 0.03 8.5
-16.7 0.155 241 598 2044 29 43 179 1926 -1902 0.66 0.16 5.7
-15 0.152 225 -834 1228 32 19 -286 1746 3495 0.63 0.08 9.1
-16.4 0.157 196 598 -1138 29 58 173 1499 2394 0.62 0.06 5.4
-16.5 0.152 192 373 2561 26 49 200 1653 3135 0.8 0.01 9.9
-16 0.151 208 589 -449 37 22 -199 1662 2878 0.68 0.14 5.6
-15.3 0.165 217 996 -1694 38 18 33 1966 -2739 0.8 0.16 2.5
-15.2 0.16 248 680 -1110 37 24 -169 1206 4756 0.65 0.05 6.2
-15.7 0.162 209 625 2222 31 49 -185 254 4423 0.77 0.19 2.1
-15.8 0.165 204 973 -1270 38 60 -96 -664 4701 0.77 0.05 9.7
-15.1 0.17 198 320 257 28 46 -84 -542 2476 0.68 0.16 9.1
-15.2 0.166 243 99 -887 35 77 18 324 2684 0.68 0.11 9.2
-16.9 0.163 204 160 888 35 14 -331 1174 1395 0.66 0.19 5.1
-16.2 0.162 211 86 -817 26 29 -95 306 1857 0.77 0.13 9.3
