-15.9 0.153 269.0 -197.0 1948.0 35.0 18.0 -103.0 17.0 374.0 0.73 0.02 7.6
-16.6 0.17 200.0 -888.0 1085.0 36.3 55.0 -26.0 -634.0 -4797.0 0.74 0.0 9.2
-16.8 0.166 266.0 -389.0 1081.0 33.6 74.0 -219.0 -1904.0 4238.0 0.78 0.03 4.2
-15.1 0.153 199.0 57.0 -810.0 37.2 22.0 -150.0 646.0 -985.0 0.7 0.09 7.1
-16.6 0.161 234.0 35.0 1006.0 33.3 24.0 -285.0 42.0 -4208.0 0.63 0.02 9.5
-15.6 0.155 209.0 -668.0 2030.0 30.5 79.0 -141.0 -415.0 4124.0 0.76 0.15 10.0
-16.1 0.152 210.0 -133.0 -452.0 32.9 79.0 -177.0 1160.0 745.0 0.67 0.19 3.3
-15.6 0.165 223.0 296.0 -2491.0 27.8 28.0 -263.0 1719.0 4686.0 0.69 0.03 9.0
-15.9 0.156 257.0 208.0 2745.0 36.4 15.0 46.0 -638.0 -3242.0 0.69 0.02 2.7
-16.6 0.159 212.0 -299.0 -2826.0 29.3 24.0 100.0 -602.0 2421.0 0.76 0.12 9.8
-16.6 0.151 248.0 -410.0 1999.0 26.6 38.0 90.0 -1209.0 2458.0 0.7 0.1 8.3
-15.5 0.163 262.0 -593.0 -770.0 27.3 19.0 -100.0 -200.0 3985.0 0.8 0.01 1.3
-16.8 0.17 192.0 -728.0 -375.0 33.5 50.0 -48.0 1867.0 -4741.0 0.61 0.03 8.6
-16.4 0.163 194.0 876.0 -1649.0 28.0 14.0 20.0 172.0 647.0 0.73 0.17 5.8
-15.3 0.169 210.0 -684.0 -184.0 33.2 46.0 -196.0 1399.0 4089.0 0.65 0.18 8.7
-15.3 0.159 233.0 602.0 -1480.0 30.5 50.0 24.0 820.0 -1893.0 0.77 0.04 1.8
-15.6 0.165 262.0 309.0 1805.0 37.2 58.0 -396.0 1660.0 2430.0 0.7 0.07 7.7
-16.6 0.165 196.0 335.0 -1958.0 28.4 50.0 -39.0 -785.0 2563.0 0.62 0.19 8.7
-15.6 0.162 211.0 379.0 -656.0 30.5 61.0 5.0 1738.0 -4028.0 0.68 0.2 5.6
-16.3 0.156 239.0 426.0 2081.0 30.9 20.0 -272.0 1742.0 -923.0 0.8 0.0 8.2
-16.7 0.15 259.0 -646.0 -318.0 27.2 57.0 170.0 37.0 677.0 0.7 0.12 5.8
-15.7 0.157 191.0 39.0 -2001.0 28.2 75.0 -38.0 260.0 -4643.0 0.62 0.1 2.7
-15.1 0.168 200.0 -770.0 -305.0 27.6 58.0 -126.0 -1341.0 -4490.0 0.62 0.13 5.6
-15.0 0.161 235.0 -434.0 -353.0 31.6 39.0 -11.0 -1248.0 -1615.0 0.78 0.2 9.4
-16.8 0.165 225.0 -993.0 2323.0 36.0 63.0 -35.0 -1019.0 -2114.0 0.65 0.17 1.9
-16.5 0.151 236.0 653.0 -2811.0 36.6 22.0 -260.0 1825.0 3887.0 0.78 0.1 7.0
-15.8 0.157 247.0 910.0 -361.0 35.3 33.0 -184.0 -1132.0 4727.0 0.71 0.09 3.0
-15.7 0.167 190.0 232.0 -1749.0 36.0 54.0 -229.0 825.0 -4878.0 0.76 0.16 5.0
-16.0 0.165 227.0 730.0 -2160.0 30.8 80.0 31.0 49.0 2068.0 0.69 0.02 8.7
-15.5 0.158 260.0 244.0 -432.0 31.6 73.0 33.0 -1139.0 3897.0 0.76 0.06 6.0
-16.4 0.168 261.0 -172.0 -1474.0 30.4 48.0 -74.0 -811.0 -54.0 0.61 0.03 1.6
-15.6 0.154 239.0 815.0 1426.0 28.5 74.0 157.0 -1807.0 -1859.0 0.62 0.11 1.2
-16.5 0.155 240.0 548.0 188.0 29.3 18.0 -256.0 -1527.0 -2960.0 0.76 0.0 4.2
-16.1 0.154 255.0 -858.0 -1170.0 28.9 79.0 120.0 1599.0 1667.0 0.71 0.07 1.6
-15.4 0.163 194.0 472.0 596.0 31.4 40.0 -334.0 1319.0 -1587.0 0.71 0.08 8.2
-17.0 0.166 269.0 359.0 -921.0 30.3 31.0 -297.0 -1427.0 -220.0 0.79 0.16 8.6
-15.1 0.152 191.0 705.0 351.0 32.9 48.0 -293.0 300.0 988.0 0.64 0.12 9.7
-16.0 0.169 209.0 470.0 1764.0 35.4 56.0 -349.0 150.0 -1393.0 0.64 0.15 5.9
-16.2 0.16 202.0 744.0 -2241.0 37.4 74.0 -131.0 -673.0 2029.0 0.72 0.01 9.4
-15.5 0.161 251.0 896.0 -54.0 26.3 68.0 -391.0 -412.0 -3410.0 0.65 0.0 9.6
-15.5 0.157 270.0 -733.0 1376.0 28.6 24.0 -249.0 342.0 77.0 0.72 0.17 3.6
-17.0 0.153 228.0 -331.0 -317.0 26.7 10.0 -185.0 1939.0 1092.0 0.7 0.09 2.1
-15.7 0.167 263.0 -145.0 -604.0 34.2 50.0 -393.0 -1051.0 -2955.0 0.73 0.2 5.4
-16.0 0.161 196.0 -350.0 -829.0 35.0 33.0 -391.0 1281.0 2804.0 0.7 0.02 3.1
-15.3 0.164 202.0 699.0 -381.0 29.1 80.0 -345.0 -1670.0 4348.0 0.61 0.12 5.1
-15.6 0.157 245.0 -654.0 2615.0 34.0 62.0 -254.0 -1404.0 1138.0 0.62 0.16 10.0
-16.1 0.15 203.0 -735.0 1252.0 36.5 22.0 -77.0 -1522.0 -1671.0 0.75 0.14 9.8
-16.4 0.156 226.0 -642.0 -287.0 36.2 76.0 -327.0 890.0 1572.0 0.67 0.13 5.6
-16.2 0.166 226.0 285.0 2727.0 31.3 53.0 -93.0 -1024.0 3414.0 0.67 0.04 3.1
-16.9 0.163 254.0 8.0 -2235.0 34.3 12.0 -199.0 1097.0 -4312.0 0.79 0.17 9.1
-15.2 0.154 194.0 -709.0 -2758.0 27.4 19.0 -381.0 290.0 -2975.0 0.73 0.07 1.7
-17.0 0.168 235.0 747.0 -2920.0 30.7 74.0 -253.0 -1085.0 3572.0 0.8 0.04 2.0
-16.0 0.169 200.0 -418.0 -2442.0 35.8 12.0 -290.0 -21.0 -4521.0 0.67 0.16 9.8
-15.1 0.167 228.0 297.0 565.0 31.9 73.0 -349.0 -765.0 -1554.0 0.74 0.01 3.1
-16.6 0.157 197.0 -625.0 174.0 32.2 76.0 -225.0 -1397.0 -1607.0 0.66 0.13 1.4
-16.8 0.15 270.0 -522.0 2932.0 35.6 66.0 -244.0 577.0 4682.0 0.64 0.15 5.5
-15.6 0.167 259.0 -336.0 -1471.0 31.7 12.0 -255.0 42.0 3025.0 0.75 0.2 3.8
-16.1 0.151 242.0 -586.0 -2161.0 30.5 71.0 -208.0 1120.0 2687.0 0.6 0.04 2.9
-15.6 0.167 236.0 525.0 -194.0 34.2 32.0 7.0 262.0 1242.0 0.61 0.17 1.5
-15.7 0.153 211.0 -481.0 2143.0 35.8 22.0 -120.0 1324.0 606.0 0.67 0.01 6.2
-16.6 0.154 225.0 150.0 -993.0 27.7 41.0 -360.0 207.0 817.0 0.78 0.04 6.3
-15.6 0.165 219.0 490.0 -9.0 26.1 48.0 -120.0 -191.0 -2738.0 0.63 0.04 6.4
-15.4 0.152 226.0 -820.0 1922.0 29.3 79.0 159.0 1515.0 3668.0 0.64 0.13 9.5
-15.5 0.15 214.0 140.0 895.0 30.5 46.0 33.0 66.0 -3102.0 0.6 0.14 4.3
-17.0 0.161 212.0 -648.0 -1039.0 30.4 31.0 184.0 733.0 -4879.0 0.73 0.2 4.4
-16.5 0.154 198.0 -218.0 -427.0 30.6 78.0 189.0 1369.0 3370.0 0.61 0.04 1.8
-16.1 0.15 204.0 831.0 -2846.0 31.6 67.0 -251.0 -819.0 1600.0 0.64 0.13 3.0
-15.6 0.156 195.0 -246.0 1192.0 27.2 23.0 197.0 1018.0 1289.0 0.72 0.04 9.4
-15.4 0.162 224.0 367.0 2274.0 36.8 23.0 60.0 1995.0 -2517.0 0.79 0.01 7.5
-16.9 0.164 259.0 565.0 1031.0 37.5 52.0 -25.0 -898.0 970.0 0.8 0.14 7.1
-16.2 0.159 221.0 927.0 312.0 35.1 18.0 -86.0 -479.0 233.0 0.75 0.05 9.6
-15.0 0.167 200.0 213.0 -1763.0 33.6 17.0 -43.0 -1171.0 2221.0 0.65 0.15 8.2
-15.7 0.155 255.0 147.0 -2100.0 32.5 78.0 -110.0 -125.0 4774.0 0.62 0.18 2.7
-16.6 0.163 250.0 -507.0 -1572.0 30.8 33.0 -254.0 -35.0 3156.0 0.73 0.03 3.4
-15.3 0.166 193.0 525.0 -1827.0 27.8 44.0 197.0 -1771.0 -1778.0 0.78 0.12 1.3
-15.9 0.15 261.0 -673.0 -1416.0 31.4 54.0 -101.0 -219.0 -1551.0 0.63 0.09 2.8
-17.0 0.151 199.0 -348.0 2788.0 29.9 73.0 -1.0 -431.0 233.0 0.75 0.09 1.6
-15.6 0.165 262.0 -853.0 -1946.0 33.0 59.0 -166.0 -54.0 -2811.0 0.76 0.12 1.2
-15.2 0.153 265.0 -384.0 247.0 29.0 60.0 -244.0 485.0 3539.0 0.63 0.04 5.9
-16.4 0.164 236.0 333.0 2736.0 35.9 20.0 -330.0 -1362.0 -358.0 0.66 0.12 4.6
-16.2 0.156 199.0 -304.0 -2250.0 33.2 26.0 197.0 -1188.0 1694.0 0.62 0.17 1.6
-17.0 0.15 255.0 -712.0 -1057.0 28.0 73.0 139.0 611.0 2653.0 0.61 0.06 7.4
-15.2 0.158 229.0 -560.0 2044.0 33.7 22.0 -341.0 1394.0 -3780.0 0.74 0.18 3.7
-15.0 0.156 202.0 845.0 -789.0 35.7 41.0 23.0 -1776.0 4264.0 0.64 0.05 6.0
-16.5 0.159 212.0 -517.0 2649.0 31.5 48.0 -91.0 -528.0 -2349.0 0.76 0.13 4.4
-15.8 0.152 266.0 -501.0 1008.0 31.4 58.0 -90.0 -1238.0 277.0 0.71 0.08 5.1
-16.7 0.164 265.0 982.0 -1277.0 26.8 79.0 -369.0 803.0 -4032.0 0.73 0.02 7.3
-16.9 0.164 243.0 607.0 -1435.0 28.3 48.0 -117.0 1865.0 4306.0 0.7 0.11 9.5
-15.8 0.16 206.0 389.0 -2015.0 35.4 55.0 136.0 -1133.0 1512.0 0.62 0.1 3.5
-15.4 0.156 219.0 -672.0 -1059.0 37.8 38.0 -268.0 1039.0 4344.0 0.74 0.02 7.6
-15.3 0.161 223.0 517.0 -1289.0 34.3 22.0 -231.0 -1058.0 4046.0 0.61 0.16 6.9
-15.4 0.16 258.0 -614.0 -859.0 36.6 24.0 146.0 1213.0 -4281.0 0.79 0.09 5.3
-16.7 0.159 190.0 594.0 2526.0 37.8 51.0 -211.0 -223.0 -4475.0 0.73 0.11 3.0
-15.7 0.166 244.0 -584.0 -2051.0 27.5 60.0 -399.0 927.0 1253.0 0.73 0.06 1.1
-15.7 0.156 229.0 -820.0 1542.0 34.8 10.0 141.0 -1533.0 -4693.0 0.6 0.19 8.4
-15.7 0.166 266.0 77.0 1241.0 33.8 64.0 -159.0 1377.0 -58.0 0.75 0.17 7.4
-16.1 0.153 242.0 713.0 1496.0 26.9 38.0 -258.0 -1622.0 -3413.0 0.74 0.14 6.4
-16.8 0.162 227.0 -784.0 -2792.0 33.1 66.0 -81.0 -345.0 3937.0 0.62 0.07 6.6
-16.3 0.168 192.0 331.0 2027.0 26.9 27.0 -24.0 307.0 78.0 0.75 0.15 4.6
-15.6 0.152 263.0 493.0 -852.0 28.8 65.0 -69.0 458.0 2203.0 0.73 0.15 3.1
-16.9 0.17 220.0 -83.0 2536.0 32.5 32.0 138.0 -589.0 1407.0 0.76 0.15 9.6
-16.4 0.157 202.0 -645.0 -1135.0 34.6 79.0 -385.0 992.0 -2644.0 0.66 0.11 7.4
-16.3 0.162 263.0 -836.0 2798.0 33.2 23.0 -371.0 199.0 875.0 0.75 0.18 8.0
-15.5 0.164 258.0 -1.0 -680.0 35.3 52.0 72.0 -841.0 2178.0 0.69 0.02 8.4
-17.0 0.167 222.0 -254.0 2844.0 32.0 54.0 -145.0 212.0 -4126.0 0.75 0.19 6.0
-15.7 0.155 190.0 629.0 -1719.0 29.4 16.0 -162.0 1017.0 1635.0 0.73 0.2 9.6
-16.6 0.156 257.0 877.0 -1769.0 27.6 48.0 -328.0 1325.0 -482.0 0.65 0.0 8.0
-16.1 0.161 227.0 -456.0 1416.0 37.7 26.0 -148.0 1405.0 2940.0 0.6 0.07 2.6
-15.5 0.154 268.0 -634.0 -2041.0 31.6 28.0 -278.0 -1106.0 4944.0 0.69 0.13 3.3
-16.4 0.168 263.0 -441.0 2790.0 30.4 48.0 -288.0 -1505.0 -4424.0 0.73 0.14 7.6
-16.0 0.163 238.0 -626.0 -1845.0 29.0 40.0 4.0 587.0 -4806.0 0.66 0.11 4.9
-16.7 0.169 264.0 388.0 -1515.0 31.7 71.0 -9.0 1093.0 3113.0 0.72 0.07 1.0
-16.0 0.153 267.0 275.0 -1455.0 27.2 57.0 47.0 -1519.0 -4546.0 0.64 0.13 6.9
-15.4 0.16 224.0 322.0 -289.0 37.9 15.0 63.0 764.0 4888.0 0.79 0.16 6.3
-15.8 0.159 250.0 411.0 -2961.0 33.2 42.0 -328.0 -73.0 -1089.0 0.62 0.0 5.4
-15.3 0.169 263.0 -472.0 2182.0 33.3 18.0 -354.0 -939.0 2633.0 0.66 0.19 6.6
-15.0 0.158 260.0 -555.0 -436.0 26.1 78.0 -45.0 1905.0 -3453.0 0.61 0.14 3.6
-16.1 0.151 250.0 -895.0 2857.0 37.6 68.0 108.0 985.0 -3978.0 0.69 0.18 2.3
-15.6 0.163 199.0 545.0 734.0 33.3 55.0 -150.0 -1201.0 -3868.0 0.8 0.04 1.4
-16.2 0.168 210.0 -590.0 2574.0 27.2 44.0 123.0 -986.0 3455.0 0.74 0.18 6.0
-15.5 0.161 203.0 879.0 2148.0 36.2 52.0 -15.0 871.0 -3792.0 0.63 0.06 8.2
-16.6 0.156 257.0 -252.0 -286.0 36.9 72.0 -144.0 -889.0 -1026.0 0.78 0.16 6.6
-15.4 0.17 190.0 -533.0 -493.0 36.6 70.0 -168.0 609.0 4162.0 0.69 0.17 8.0
-15.8 0.168 261.0 -738.0 -1921.0 36.1 54.0 197.0 1663.0 4640.0 0.74 0.14 9.7
-16.2 0.152 204.0 -61.0 -340.0 34.0 69.0 -346.0 -437.0 4499.0 0.71 0.15 3.6
-15.3 0.169 242.0 646.0 119.0 26.5 59.0 6.0 -773.0 -1344.0 0.65 0.14 4.2
-15.7 0.168 195.0 -101.0 1433.0 26.7 78.0 34.0 -1697.0 -3829.0 0.6 0.01 7.5
-15.4 0.151 244.0 -243.0 1644.0 28.8 49.0 -291.0 -1493.0 2728.0 0.8 0.15 1.4
-15.1 0.156 226.0 -497.0 -209.0 33.8 28.0 -132.0 1633.0 -755.0 0.65 0.14 5.5
-15.1 0.151 218.0 775.0 952.0 33.1 44.0 -224.0 1005.0 -4969.0 0.6 0.16 3.3
-16.0 0.152 267.0 -824.0 80.0 28.3 24.0 -191.0 511.0 -2595.0 0.76 0.15 7.4
-15.4 0.15 192.0 87.0 -588.0 35.9 66.0 -230.0 -1549.0 -4390.0 0.75 0.2 4.6
-16.8 0.15 244.0 -880.0 352.0 31.5 61.0 -223.0 -1791.0 24.0 0.78 0.08 2.2
-16.1 0.164 258.0 -518.0 -338.0 37.4 23.0 -220.0 -854.0 1011.0 0.79 0.13 4.1
-16.2 0.154 246.0 -686.0 1400.0 30.1 37.0 -201.0 1789.0 -94.0 0.65 0.08 7.7
-15.4 0.156 213.0 -872.0 1696.0 37.1 17.0 16.0 -378.0 -4395.0 0.62 0.16 9.7
-17.0 0.153 233.0 579.0 -452.0 30.0 39.0 -199.0 987.0 -3763.0 0.64 0.06 4.1
-15.2 0.152 225.0 -575.0 1793.0 32.5 23.0 194.0 -1828.0 -3926.0 0.78 0.12 4.9
-15.5 0.153 233.0 -535.0 -2943.0 29.5 58.0 -294.0 1255.0 -2813.0 0.7 0.02 3.5
-16.5 0.154 235.0 253.0 1739.0 31.3 58.0 -260.0 1680.0 -1381.0 0.71 0.07 9.8
-16.1 0.16 198.0 848.0 422.0 31.0 31.0 -10.0 -1461.0 -4813.0 0.62 0.18 2.5
-16.9 0.165 267.0 -614.0 -1282.0 28.0 45.0 139.0 -1919.0 4864.0 0.62 0.1 5.3
-15.7 0.153 220.0 924.0 -693.0 37.1 49.0 47.0 1462.0 2865.0 0.67 0.18 7.3
-15.1 0.158 223.0 759.0 1209.0 37.6 22.0 121.0 -699.0 -3376.0 0.8 0.11 9.3
-16.7 0.157 231.0 225.0 -1705.0 35.8 67.0 -129.0 1292.0 2151.0 0.68 0.1 6.8
-16.3 0.157 238.0 -183.0 -1273.0 35.4 43.0 -52.0 1680.0 1572.0 0.62 0.18 9.2
-16.6 0.156 209.0 -380.0 2546.0 36.8 11.0 -171.0 1395.0 -473.0 0.67 0.02 1.0
-16.1 0.166 217.0 -4.0 785.0 35.7 61.0 -64.0 -56.0 -2895.0 0.69 0.05 6.6
-16.6 0.164 269.0 935.0 797.0 29.0 61.0 20.0 976.0 303.0 0.8 0.01 8.9
-15.2 0.161 233.0 249.0 1847.0 31.8 65.0 187.0 -1629.0 3779.0 0.67 0.16 5.2
-16.6 0.161 264.0 390.0 -1598.0 37.9 21.0 -250.0 -1043.0 -1300.0 0.67 0.13 7.8
-16.3 0.166 210.0 -223.0 121.0 27.8 76.0 -187.0 1369.0 3628.0 0.74 0.0 5.1
-16.4 0.159 238.0 999.0 2128.0 32.0 66.0 -202.0 -206.0 2650.0 0.61 0.03 3.8
-16.2 0.165 212.0 811.0 -718.0 35.6 26.0 -122.0 1167.0 3474.0 0.61 0.2 3.8
-16.0 0.164 196.0 676.0 1924.0 27.4 30.0 -322.0 -1468.0 -1069.0 0.61 0.1 1.6
-15.7 0.163 267.0 755.0 1936.0 37.7 28.0 -274.0 563.0 3580.0 0.8 0.0 3.2
-16.8 0.159 204.0 -894.0 419.0 35.4 12.0 -126.0 -726.0 3040.0 0.7 0.19 9.7
-15.4 0.158 250.0 -615.0 -2288.0 28.1 53.0 31.0 -252.0 3805.0 0.6 0.09 9.1
-16.7 0.154 222.0 913.0 1325.0 34.3 53.0 30.0 -125.0 -1210.0 0.6 0.0 5.1
-15.0 0.159 262.0 -862.0 -2235.0 38.0 31.0 198.0 721.0 782.0 0.69 0.02 2.6
-16.1 0.155 226.0 769.0 2171.0 30.2 33.0 -323.0 -1146.0 -2363.0 0.66 0.17 8.7
-16.7 0.166 235.0 378.0 296.0 31.5 43.0 127.0 -1369.0 3557.0 0.6 0.17 8.1
-15.1 0.165 215.0 -533.0 2996.0 27.0 76.0 -316.0 -759.0 -769.0 0.65 0.01 6.1
-16.6 0.156 269.0 33.0 1563.0 27.7 52.0 -197.0 -1304.0 -758.0 0.63 0.16 5.1
-15.7 0.17 233.0 424.0 1630.0 32.2 44.0 97.0 -818.0 829.0 0.77 0.0 5.6
-15.2 0.151 223.0 -828.0 30.0 38.0 38.0 -253.0 -948.0 2345.0 0.68 0.15 7.1
-15.5 0.157 257.0 313.0 2405.0 28.3 31.0 170.0 -7.0 2547.0 0.65 0.17 1.3
-16.1 0.169 241.0 6.0 2042.0 29.0 73.0 -137.0 -1165.0 602.0 0.77 0.04 3.3
-16.9 0.161 220.0 -883.0 2910.0 36.3 39.0 55.0 -1282.0 -4321.0 0.62 0.16 7.6
-15.0 0.153 251.0 -106.0 -2767.0 32.5 78.0 -330.0 -1645.0 -2887.0 0.8 0.08 4.8
-16.3 0.165 229.0 613.0 -1884.0 30.8 61.0 69.0 1931.0 -2502.0 0.68 0.15 6.0
-16.1 0.166 233.0 634.0 2304.0 33.2 36.0 -290.0 933.0 99.0 0.66 0.14 8.1
-16.4 0.17 269.0 725.0 2888.0 34.2 76.0 -90.0 30.0 -3407.0 0.62 0.11 2.1
-16.0 0.17 214.0 423.0 1462.0 37.6 30.0 -382.0 -1926.0 -466.0 0.61 0.06 4.8
