-15.8 0.168 235 597 -1239 30 39 147 1481 -2935 0.77 0.03 5.7
-15.3 0.166 270 796 -810 35 68 19 1041 -980 0.75 0.06 2.5
-16.1 0.169 259 21 777 36 62 121 1316 -2015 0.8 0.09 9.4
-15.6 0.15 201 -45 256 28 24 -146 1606 -2662 0.7 0.11 2.9
-16.1 0.165 268 910 1636 36 23 -205 1215 1500 0.77 0.15 9.2
-15.8 0.154 250 541 -393 33 29 -14 1667 126 0.78 0.06 2.7
-15.6 0.162 252 416 -427 34 72 43 1442 -128 0.8 0.05 8.6
-15.4 0.159 192 607 -1033 38 40 104 1891 2073 0.74 0.17 2.9
-16.2 0.15 248 221 -75 32 71 159 505 -1818 0.75 0.18 1.6
-16 0.161 195 648 -868 34 26 30 1818 1571 0.78 0.13 3.7
-16.1 0.15 203 -48 361 26 53 118 1718 -2254 0.69 0.09 6.9
-15.5 0.169 258 -244 904 35 74 -137 1618 3420 0.68 0.09 1.9
-15.6 0.163 221 65 -600 36 39 -283 1359 -1206 0.65 0.03 8.8
-16.3 0.156 255 291 -924 37 28 -273 1927 -2240 0.71 0.02 1.6
-15.9 0.153 259 -347 360 31 21 -109 1739 -1601 0.8 0.17 9.3
-16.2 0.159 235 459 1247 30 59 31 1514 2815 0.76 0.02 9.2
-15.6 0.17 269 506 563 30 66 -17 282 1177 0.75 0.15 4.1
-15.4 0.15 192 753 -876 28 43 165 1838 3124 0.68 0.11 7
-17 0.15 261 347 134 34 44 -22 1971 4159 0.72 0.03 6.1
-16.8 0.17 238 242 -788 28 48 177 1767 -324 0.65 0.06 3.7
-15.3 0.154 249 134 1453 28 64 124 1200 -2089 0.64 0.09 5.7
-16.7 0.154 230 831 -1829 31 61 196 1157 1980 0.8 0.05 2.8
-16.8 0.164 226 254 645 35 34 -73 1267 -1119 0.64 0.18 6.3
-16.5 0.153 257 675 1226 32 38 -9 1426 3685 0.76 0.07 4.2
-16.6 0.154 193 -105 781 31 22 -39 1607 112 0.65 0.18 5
-15.1 0.161 236 122 2370 26 36 -16 1988 -1288 0.7 0.11 6.3
-16.1 0.157 264 245 38 32 65 71 1801 -259 0.68 0.15 6.9
-16.9 0.161 258 177 2336 37 74 47 1275 1037 0.78 0.1 6.8
-16.1 0.153 193 -119 2602 27 49 143 1324 -1972 0.8 0.06 9.8
-15.5 0.157 191 313 -561 35 53 18 722 -733 0.64 0.12 2.5
-15.3 0.155 259 224 -612 38 59 -201 1189 4622 0.68 0.14 2
-16.9 0.155 270 288 -704 32 42 -172 1056 -1016 0.76 0.1 7.4
-15.8 0.159 199 281 170 36 45 -55 1763 -266 0.72 0.19 4.2
-15.6 0.164 204 853 -613 33 79 179 664 2030 0.7 0.1 7.6
-16.2 0.151 203 253 1584 27 58 -17 -73 4109 0.71 0 7.4
-15.8 0.165 259 332 2171 36 79 199 1926 46 0.76 0.17 2.4
-15.3 0.158 252 695 -455 35 53 -67 240 -789 0.73 0.06 2.2
-16.8 0.17 231 765 1538 35 68 1 135 1487 0.6 0.08 4.9
-16.9 0.155 223 789 -394 36 46 172 1127 -807 0.74 0.19 9.8
-16.4 0.155 206 986 -1216 37 61 -96 872 1845 0.77 0.2 7.1
-15.4 0.156 213 980 2102 34 70 113 9 3736 0.69 0.13 7.1
-15 0.156 225 241 -901 35 45 -27 230 968 0.64 0.03 3.2
-15 0.161 242 128 -262 34 65 -118 1194 1591 0.74 0.01 8.1
-15.4 0.163 205 567 1205 34 66 -2 1360 -987 0.6 0.13 4.9
-15.3 0.151 197 739 -1025 27 62 73 -526 2041 0.73 0.19 1.5
-16.9 0.167 225 -19 381 27 49 33 1618 2320 0.7 0.13 3.9
-16.1 0.157 249 55 492 32 69 131 1772 4586 0.61 0.18 7.3
-16 0.168 239 806 -991 30 38 -50 864 1323 0.61 0.06 8.6
-15.1 0.154 237 489 1076 35 13 -84 1902 1173 0.62 0.04 9.5
-15.4 0.168 261 597 -1388 36 36 -119 1459 3350 0.77 0.16 9.4
-16 0.162 222 377 851 32 54 75 1363 2651 0.66 0.11 9.4
-15.3 0.16 193 955 2813 26 62 163 545 2489 0.74 0.01 7.6
-15.1 0.169 206 310 -768 26 54 131 949 1908 0.67 0.03 2.9
-15.4 0.159 249 912 -582 32 74 -17 -1058 2448 0.76 0.2 9.4
-15 0.151 194 629 -399 34 74 168 -128 2853 0.62 0.02 6.5
-16.1 0.154 238 480 43 29 32 -65 1655 1686 0.73 0.05 6.3
-16.2 0.154 234 -438 1278 26 32 -59 1507 -1698 0.74 0.13 2.1
-16.5 0.169 239 -237 -591 37 59 -32 485 1753 0.73 0.05 8.5
-17 0.159 241 377 -836 32 47 109 1113 2084 0.8 0 7.7
-16.6 0.154 254 847 903 30 60 126 1410 1191 0.8 0.03 3
-16.9 0.164 220 840 159 35 30 26 992 3653 0.77 0.2 5.6
-17 0.169 245 631 -45 32 33 -161 1066 -1960 0.65 0.14 6.2
-15 0.154 261 926 1119 32 39 -160 765 1743 0.78 0.09 1.9
-16.2 0.152 260 460 1264 36 77 -117 471 495 0.6 0.2 10
-16.9 0.151 201 881 1828 38 46 3 1989 3708 0.62 0.01 9.4
-15.8 0.153 241 114 697 30 73 172 1713 4717 0.67 0.19 2.4
-16.6 0.169 234 694 -1082 31 46 0 -249 1550 0.6 0.06 7.5
-15.5 0.164 254 456 -1332 28 41 -6 1696 4297 0.75 0.03 3.2
-15.7 0.159 225 254 2921 29 38 -24 1398 562 0.71 0.04 3.8
-16.9 0.169 214 868 1777 38 70 136 1697 -2553 0.65 0.1 6
-16.8 0.158 191 55 -241 32 77 151 592 2748 0.68 0.03 1.4
-16.7 0.169 258 512 -390 37 79 -9 -433 3378 0.75 0.15 7.7
-16.6 0.15 226 793 1331 37 66 175 1088 3269 0.77 0.18 9.9
-17 0.166 242 316 -1065 33 43 29 1962 -3887 0.7 0.2 9
-15.4 0.162 199 683 1688 35 38 168 1388 -3002 0.74 0.12 4.7
-15.8 0.16 226 -57 729 31 27 -208 1413 -821 0.6 0.17 7.3
-16.3 0.157 233 734 2900 32 49 90 1738 -3041 0.69 0.14 4.8
-16.5 0.162 253 688 -731 38 64 -109 1240 -1847 0.64 0.13 7.3
-16.7 0.158 195 224 -896 36 17 14 1805 -2182 0.8 0.07 1.2
-17 0.159 258 920 1246 28 54 128 1287 -134 0.73 0 6.3
-15.2 0.154 258 110 2505 36 65 -8 1826 -2840 0.72 0.2 3.5
-15.6 0.17 221 118 14 33 52 -24 1275 -1836 0.67 0.15 5.7
-15 0.152 268 -172 -556 33 76 1 325 -905 0.63 0.03 9
-16.2 0.16 245 325 747 28 57 76 1715 1649 0.69 0.19 5.6
-17 0.167 254 53 -816 38 71 195 1811 4156 0.64 0.09 7.7
-15.2 0.155 222 739 -1506 26 48 114 270 -848 0.79 0.05 2.1
-15 0.163 212 184 -475 36 14 -96 1692 691 0.8 0.04 6
-15.9 0.169 231 324 142 37 27 43 1775 279 0.64 0.14 6.7
-16 0.162 205 522 491 27 42 100 1628 2021 0.75 0.06 8.3
-16.5 0.158 248 741 559 30 61 136 1636 970 0.73 0.2 7.1
-15.4 0.169 235 -117 521 34 19 -64 1510 -1795 0.64 0.09 2.6
-16 0.152 227 160 1254 30 25 -127 1958 1840 0.8 0.05 8.5
-15.1 0.156 238 967 1908 34 46 15 1554 2050 0.63 0.17 8.4
-16.2 0.161 267 446 -451 27 48 36 348 -16 0.66 0.05 9.5
-15.2 0.154 206 208 306 37 31 -30 1978 -1446 0.77 0.05 4.9
-16.8 0.162 190 892 -1835 30 18 -104 1799 -462 0.77 0.07 3.3
-15.3 0.152 261 -519 1209 35 68 -159 1654 -1942 0.72 0.19 2.4
-16.8 0.155 208 338 444 32 53 122 1486 658 0.73 0.1 7.4
-16.8 0.165 246 -246 -397 33 42 59 1550 -2698 0.72 0.05 8.3
-16.2 0.17 260 -175 -456 38 70 -9 1247 4764 0.74 0.17 3.9
-15.4 0.152 242 -117 56 33 43 -158 1791 3755 0.6 0.04 2.5
-16 0.153 213 321 131 37 42 139 1854 -489 0.78 0.1 3.3
-15.9 0.15 202 98 -442 38 48 -198 1178 320 0.69 0.17 7.1
-16.7 0.169 261 937 -1337 38 37 -111 833 2114 0.77 0.1 6.5
-16.1 0.168 222 -144 754 30 57 98 1524 4654 0.6 0.03 4.8
-16.9 0.153 234 362 2202 30 61 78 559 2646 0.63 0.13 2.7
-15.6 0.153 256 525 -671 30 69 50 -99 4581 0.68 0.12 4.4
-17 0.166 244 131 2684 34 37 -72 1991 621 0.78 0.02 6
-16.5 0.155 232 687 -175 27 29 33 1852 903 0.66 0.11 9.7
-16 0.155 268 230 341 30 52 144 1952 -833 0.76 0.19 2.4
-15.9 0.155 237 916 2983 38 66 -65 1355 3837 0.76 0.06 3.6
-15.3 0.169 236 357 965 36 74 115 1583 1486 0.62 0.05 1.9
-15.1 0.164 222 861 2224 37 80 199 55 227 0.62 0.16 8.7
-17 0.164 242 933 453 38 75 42 1207 -959 0.78 0.1 8.8
-15.5 0.153 193 77 288 37 37 -60 1241 3221 0.71 0.03 2.6
-16.4 0.168 254 -117 252 29 62 185 1951 -867 0.76 0.03 6.3
-15.6 0.163 226 -357 2983 31 56 37 1433 3912 0.64 0.04 9.6
-16.1 0.167 265 -279 1048 37 68 74 1513 -1584 0.72 0.01 7.4
-15.7 0.158 251 837 3 27 65 148 593 2455 0.69 0.15 9.2
-15 0.161 215 891 -1036 30 70 136 9 622 0.65 0.2 9.8
-16.2 0.165 267 -46 -699 34 48 -67 1177 3654 0.8 0.14 2.7
-16.7 0.156 260 774 2670 34 56 69 1496 3577 0.66 0.06 7.5
-15.9 0.16 252 -414 646 33 61 -87 1933 -3 0.65 0.1 2.6
-15.8 0.15 211 931 873 34 45 60 1686 4819 0.66 0.17 4.1
-16.9 0.17 211 939 -717 32 36 152 1984 -624 0.73 0.2 8
-15.1 0.161 208 -191 582 32 79 97 1587 3303 0.72 0.16 5
-17 0.169 260 403 -841 37 78 58 1030 3633 0.66 0.14 6.1
-15.8 0.153 221 936 -1792 35 18 -182 1070 2070 0.67 0.16 9.7
-15.8 0.168 239 -373 -42 29 26 -163 1386 2127 0.61 0.16 9
-17 0.151 208 449 -1260 35 45 -101 304 -618 0.73 0.01 2.2
-16.7 0.159 249 298 -563 29 29 -53 1134 -984 0.64 0.08 7.3
-15.6 0.158 205 957 2113 29 42 110 527 30 0.71 0.15 9.9
-16.2 0.17 264 17 -299 30 30 -56 1806 91 0.68 0.17 8.5
-15 0.157 208 977 -143 33 64 -2 140 -375 0.64 0.13 4.8
-16.8 0.152 270 325 -14 30 50 -130 -520 4935 0.6 0.11 2.3
-15.9 0.153 199 574 79 35 47 10 1891 -3823 0.8 0.02 10
-15.2 0.151 262 672 -805 38 60 -15 1056 816 0.62 0.18 7.3
-16.6 0.153 232 -13 2370 36 64 169 1514 4136 0.72 0.15 1.7
-16.3 0.151 217 -50 1249 31 48 -54 1720 2338 0.76 0.18 7.5
-15.8 0.153 242 490 -1122 35 65 53 -61 585 0.78 0.02 4.3
-15.7 0.154 210 339 206 37 63 -156 724 -398 0.69 0.12 4.7
-16.5 0.161 264 -50 -334 31 36 -82 1997 4387 0.62 0.06 6.7
-16.1 0.155 226 236 2700 27 43 156 1822 -3833 0.6 0.12 3.6
-16.2 0.17 260 -68 2328 33 79 75 1599 3136 0.72 0.18 4.6
-15.2 0.153 258 329 867 32 69 157 1197 -1187 0.63 0.04 4.9
-16.7 0.151 269 99 -964 32 23 -253 1595 3676 0.74 0.2 2
-15 0.165 204 901 -1401 30 57 43 -307 914 0.62 0.05 2.4
-15.5 0.156 215 856 11 31 42 155 1656 4114 0.72 0.1 4.9
-16.7 0.154 199 102 57 27 15 -32 1307 1469 0.68 0.03 5.4
-16.9 0.165 260 -409 31 35 18 -185 1181 290 0.67 0.12 1.7
-15 0.156 249 -298 2514 30 57 99 1607 -2530 0.67 0.03 2.5
-15 0.159 198 751 -1290 34 56 162 1410 -2031 0.77 0.08 4.7
-16.7 0.154 239 606 597 36 68 192 589 -1201 0.79 0.11 5.5
-16.2 0.167 234 -28 1367 38 70 -31 1681 3228 0.73 0.06 5.4
-15.4 0.155 255 572 -1688 36 67 191 1930 97 0.79 0.05 1.3
-16.8 0.165 222 283 2009 32 63 -16 1409 -2909 0.6 0.12 2.4
-15.1 0.162 193 -5 -635 34 78 16 1136 882 0.66 0.13 1
-16.9 0.168 227 422 1318 34 74 155 546 4394 0.67 0.01 3.2
-16.3 0.153 212 -319 53 34 44 36 1904 968 0.65 0.11 2.9
-16.9 0.156 236 239 -154 31 53 -32 904 -1454 0.6 0.2 3.1
-16.2 0.165 193 457 -149 34 71 200 1542 -2179 0.8 0.06 2.8
-16.1 0.168 224 274 -897 32 41 -109 1672 3585 0.72 0.11 2.3
-16.2 0.156 203 850 412 28 59 183 1311 3100 0.75 0.14 5.3
-16.2 0.17 270 563 -1494 35 51 88 1461 1828 0.8 0.15 9.8
-15.4 0.163 230 300 -1321 30 45 -64 1216 3907 0.78 0.14 4.8
-16.6 0.165 262 145 -791 37 25 -191 1127 71 0.66 0.19 2
-16 0.165 242 399 -399 32 68 73 1683 2600 0.65 0.09 2.1
-15.4 0.168 261 843 2836 34 73 185 1954 -3371 0.73 0.18 6.5
-16.8 0.156 251 947 -427 38 63 196 1427 1092 0.74 0.03 4.9
-16.6 0.162 250 724 801 36 72 98 1118 -790 0.73 0.02 4.7
-17 0.157 261 -305 1781 34 56 77 1630 -2711 0.72 0.12 5.5
-17 0.162 213 976 -1101 29 13 -49 668 1509 0.72 0.19 6.6
-15.4 0.154 244 859 2366 27 34 57 1372 2204 0.79 0.01 9.1
-15 0.153 255 727 -538 36 38 -34 1553 3243 0.8 0.09 9.2
-15.9 0.158 247 197 1151 32 41 8 1789 -2614 0.75 0 1.5
-16.5 0.161 216 360 147 33 37 -42 855 -1868 0.74 0.2 3.4
-16.3 0.17 224 297 1510 36 53 -96 1929 -3469 0.62 0 6.7
-17 0.155 240 811 -1505 30 54 37 828 4565 0.73 0.14 9.9
-16.8 0.164 210 55 781 38 37 -28 1745 -3109 0.68 0.03 3.6
-16.7 0.157 209 402 379 37 38 147 1663 1218 0.67 0.08 2.5
-15.2 0.153 197 721 -1217 35 21 54 1210 -1748 0.74 0.1 9.2
-15 0.152 263 299 753 27 52 -105 385 86 0.74 0 4.4
-16.8 0.154 204 -107 382 37 43 -117 965 232 0.61 0.03 6.3
-17 0.158 226 574 567 36 50 -202 1017 1885 0.78 0.2 2.6
-15.9 0.156 255 819 -1048 31 33 -174 18 2912 0.78 0.16 4.5
-16.3 0.159 233 420 -28 38 48 143 1585 848 0.75 0.08 4.4
-15 0.156 208 229 2662 30 60 -56 1170 1693 0.67 0.09 1.8
-16.6 0.154 263 303 -824 32 38 -6 1977 3933 0.63 0 6.3
-16.4 0.17 211 575 2774 31 66 78 -24 -688 0.7 0.16 9.3
-16.3 0.159 263 143 631 28 61 61 1267 735 0.68 0.18 8.3
-15.1 0.162 252 794 -1596 27 37 -114 1202 3246 0.77 0.2 3.6
-15.2 0.151 193 827 531 38 75 124 -1 2329 0.64 0.17 3.2
-16.1 0.167 212 352 1947 32 70 86 1435 -58 0.72 0.05 5.4
-15.4 0.168 197 895 2623 28 29 63 895 1838 0.71 0.17 3.5
-15.4 0.154 197 773 -201 30 54 120 1420 -2612 0.62 0.19 6.4
-16.9 0.156 241 198 -517 35 24 -132 1158 2964 0.69 0.17 3.7
-15.6 0.159 258 -198 1985 33 71 92 1859 526 0.68 0.04 2
-15.4 0.159 233 769 -1198 29 47 -40 532 1734 0.6 0.14 6.1
-15.5 0.168 233 735 -864 33 43 -172 1388 3417 0.78 0.07 1.7
-16.1 0.157 206 959 1432 38 69 -55 393 96 0.72 0.2 2.3
-15.1 0.158 217 327 2225 30 80 175 1476 -1799 0.68 0.19 3.9
-15.5 0.158 216 -196 -78 30 53 129 1487 4684 0.68 0.05 1.1
-16.7 0.165 215 848 -1661 37 59 79 585 3029 0.72 0.03 4.8
-16.5 0.163 263 308 -734 27 64 27 535 2843 0.62 0.01 9.3
-16.1 0.158 214 -86 9 32 79 99 1342 4319 0.66 0.14 10
-16.4 0.158 267 56 -416 32 65 -23 1 3756 0.68 0.03 5.8
-17 0.168 241 740 -1577 33 69 99 1056 1574 0.63 0 2.7
-15.2 0.152 244 168 110 33 54 -74 1741 -1573 0.61 0.17 2.7
-15.4 0.156 208 -99 225 32 67 112 968 -2324 0.68 0.07 7.4
-15.4 0.156 241 424 705 26 63 128 875 491 0.63 0.2 5.7
-16.5 0.152 249 346 -1150 34 65 76 598 1343 0.8 0.09 10
-15 0.163 210 -288 2464 26 55 134 1812 -2561 0.64 0 8.8
-15.2 0.15 194 323 2571 30 29 -9 1136 1670 0.62 0 8.8
-15.4 0.163 196 707 470 38 49 101 1060 -1124 0.63 0.11 3.8
-16 0.151 249 -270 2118 30 51 -5 1280 4476 0.71 0.04 4.6
-16.6 0.15 255 894 649 37 75 68 -818 687 0.65 0.1 1.6
-15.9 0.167 212 990 -153 27 55 56 450 1888 0.64 0.04 6.7
-15.5 0.164 212 409 -627 32 60 12 340 277 0.76 0.15 6.7
-16.4 0.161 260 745 -1362 29 51 150 1593 -101 0.68 0.15 5.9
-16.3 0.154 269 878 1846 31 43 -1 458 -433 0.76 0.09 5
-16 0.15 200 555 1050 37 57 68 -2 3476 0.61 0.01 3.1
-15.1 0.162 236 -1 612 32 74 -46 204 1723 0.67 0.16 8.1
-16.5 0.156 244 937 2136 35 45 -92 1639 1510 0.7 0.02 6.8
-16.8 0.152 254 145 91 28 53 30 1262 205 0.66 0.05 9.2
-15.2 0.15 266 990 2910 30 70 54 -311 1047 0.61 0.08 3.8
-15.1 0.151 247 420 2552 26 37 -91 134 -291 0.65 0.14 7.1
-16.5 0.157 218 772 -485 33 66 49 1738 2399 0.63 0.1 3.3
-16.3 0.152 194 288 490 29 54 160 1105 2041 0.76 0.01 6.2
-16.9 0.158 268 -534 1309 35 57 -157 1174 3977 0.66 0 1.4
-15.8 0.154 254 893 -403 32 52 112 558 3026 0.69 0.08 1.4
-15.6 0.167 249 795 -681 26 33 58 1169 2960 0.72 0.11 2.6
-15.5 0.15 261 596 -146 35 65 -3 1557 2553 0.71 0.01 8.4
-15.4 0.155 254 741 -1000 28 69 139 1331 1528 0.72 0.12 5
-15.7 0.165 232 -440 2804 38 38 29 1925 -3545 0.66 0.13 4.2
-15.2 0.162 245 914 1147 32 72 165 1752 -1331 0.74 0.12 2.7
-16.7 0.163 205 -119 -245 32 26 -67 1259 70 0.65 0.09 2
-16.3 0.162 208 175 -1173 29 55 3 501 2355 0.78 0.18 9.1
-16 0.153 263 445 1091 30 54 21 1918 3669 0.71 0.11 4.1
-15.7 0.152 245 36 -533 37 33 -304 1470 -1217 0.63 0.08 9.6
-15.1 0.15 263 622 854 28 55 163 1564 -1771 0.67 0.07 5.6
-15.3 0.16 206 -402 581 31 21 -91 1451 -299 0.72 0.07 1.5
-15 0.162 238 880 289 30 44 106 1980 3478 0.77 0.18 3.7
-16.8 0.15 264 853 -598 35 38 37 1835 -1186 0.66 0.03 8.5
-15.9 0.159 202 785 1337 29 50 116 1243 -1509 0.75 0 9.2
-16.6 0.156 194 723 103 32 60 91 1909 -2426 0.66 0.13 1.7
-16.2 0.157 268 -776 1415 33 48 -57 1779 1247 0.69 0.17 1.5
-16.7 0.157 241 409 -1447 36 61 43 1217 404 0.78 0.1 5.6
-15.4 0.158 253 -735 1121 31 55 -250 351 2090 0.61 0.18 1.3
-16.9 0.152 248 358 84 32 32 -205 1177 -329 0.7 0.18 5.8
-15.1 0.161 191 9 1983 32 71 -21 1206 4389 0.74 0.13 1.8
-16.1 0.168 222 833 1396 37 63 12 1527 1498 0.66 0.01 2
-16.8 0.157 205 -227 -483 29 42 106 1325 -1423 0.66 0.03 3
-15.4 0.154 220 -102 40 30 71 90 112 -28 0.68 0.13 1.2
-16.7 0.157 257 -464 1329 36 77 -86 1789 777 0.66 0.08 4.3
-15.6 0.153 239 -267 260 36 25 -202 898 -687 0.64 0.14 1.4
-15.8 0.159 204 266 174 35 45 122 1898 3583 0.8 0.07 2.7
-16.3 0.17 256 239 -1242 31 47 101 1382 1405 0.78 0.05 6.7
-15.2 0.154 269 867 -147 31 37 -60 1345 988 0.65 0.12 3.2
-15.5 0.161 257 -295 433 30 58 -36 1031 4364 0.61 0.08 7.2
-15.6 0.168 269 261 -783 37 73 6 1675 2617 0.7 0.17 4.4
-16.5 0.15 258 -301 818 29 63 32 1667 -3342 0.75 0.19 3.9
-15.1 0.153 190 -55 1286 36 75 -10 1567 -1217 0.74 0.14 9.2
-16.7 0.161 190 -17 -731 31 17 -52 1742 4524 0.64 0.06 6.5
-15.3 0.165 230 335 -1243 35 77 -20 297 -875 0.71 0.05 2.4
-16.7 0.161 265 615 -1525 34 25 -250 1518 -831 0.73 0.18 4.9
-16.5 0.151 202 145 836 35 27 16 1929 2700 0.69 0.17 3.4
-16.5 0.162 266 18 2361 37 63 106 1333 1953 0.8 0.16 3
-16 0.158 259 507 504 34 33 -34 1558 -2635 0.72 0.07 1.6
-15.2 0.157 248 900 -116 38 78 45 -140 -265 0.71 0 8.2
-15.4 0.152 228 260 -615 35 71 16 -90 -235 0.71 0.2 5.5
-15.8 0.152 192 39 2669 34 58 59 1330 -2183 0.75 0 4.1
-15.9 0.157 240 720 1305 38 78 54 -185 53 0.79 0.2 2.7
-16.3 0.158 211 156 900 36 62 72 394 2203 0.64 0.02 6.4
-15 0.153 243 -287 -511 30 47 -52 1066 4929 0.71 0.04 8
-17 0.167 254 526 -507 32 45 -78 1634 3092 0.67 0.17 6.3
-15.9 0.169 223 585 -910 36 27 -39 1596 1614 0.72 0.1 8.7
-16.6 0.15 222 852 -1783 34 54 -94 270 2007 0.69 0.07 7.2
-16.3 0.162 227 760 -1711 38 33 -3 1340 -733 0.75 0.15 2.8
-15.2 0.155 257 58 2723 37 35 -64 1287 3555 0.77 0.04 5.7
-16.2 0.156 246 74 427 36 63 -99 270 2098 0.64 0.15 7.7
-16.6 0.15 197 588 2619 26 47 108 1721 3412 0.64 0.04 5.1
-15.9 0.17 200 715 1745 38 80 78 1850 -2771 0.61 0.01 3.7
-16.3 0.157 261 603 2372 31 29 -51 1547 4901 0.64 0.14 6.5
-16.5 0.152 270 585 -1385 32 25 -22 1552 4960 0.65 0.02 3.8
-15.3 0.161 257 -78 -678 37 76 -99 688 15 0.64 0.2 3.4
-16.1 0.165 226 826 -1494 35 47 195 1320 839 0.73 0.17 5.7
-16.1 0.153 235 792 -723 28 32 -163 384 4299 0.69 0 3.9
-15.8 0.157 200 872 -1228 32 48 -81 -412 4790 0.7 0.15 7.7
-16.2 0.153 219 806 899 31 69 49 419 900 0.73 0.11 2
-15.9 0.15 208 161 19 34 64 60 467 4908 0.74 0.11 2.6
-15.1 0.153 193 177 248 36 36 -41 348 3653 0.76 0 5.2
-16.7 0.158 204 930 719 32 59 169 759 2861 0.71 0 9.2
-16.6 0.15 231 -124 -468 33 31 -105 896 1745 0.7 0.02 7.6
-16.7 0.151 208 512 -356 28 28 -51 112 -168 0.75 0.14 9.3
-15.6 0.15 236 -239 257 34 56 52 1569 144 0.76 0.11 3.7
-15 0.169 210 499 1438 27 38 42 664 -1465 0.64 0.2 3.9
-15.7 0.157 223 759 -269 36 16 -62 821 -905 0.77 0.02 3.1
-16 0.151 196 -174 350 35 65 122 1134 4624 0.66 0.09 3.2
-17 0.154 269 643 -417 35 54 136 1713 4770 0.62 0.07 9.9
-16.9 0.156 230 1000 -790 31 68 87 726 4335 0.75 0.2 2.7
-15.7 0.16 246 128 2331 34 74 48 1283 1735 0.64 0.13 2.7
-17 0.158 244 677 -1144 32 76 127 86 -166 0.71 0.08 9.2
-16.7 0.159 232 449 -35 30 43 6 1519 -2832 0.64 0.19 9.6
-15.1 0.152 209 -239 -564 31 28 -148 906 1152 0.73 0 8.6
-15.3 0.15 250 347 1117 29 68 161 1200 4559 0.63 0.07 8.6
-16.5 0.165 256 -105 -403 37 75 11 241 2022 0.64 0.14 3.1
-15.6 0.167 207 497 852 35 40 15 1359 -979 0.61 0.12 5.8
-15.6 0.153 241 798 649 32 57 -19 626 163 0.66 0.09 2
-16 0.155 236 713 -1375 34 40 -163 938 1557 0.76 0.08 2.1
-16.2 0.162 258 74 147 31 47 -43 1211 -234 0.7 0.01 7.5
-15.5 0.169 258 478 -1175 38 77 89 1613 -1698 0.69 0.09 5.1
-15.2 0.151 251 820 911 37 58 -100 1090 1338 0.8 0 5.6
-16.6 0.153 261 492 2591 27 72 199 1533 4193 0.75 0.13 3.3
-16.1 0.165 203 -68 -207 38 73 28 356 2826 0.69 0.08 8.2
-15.5 0.162 227 666 256 34 64 55 1049 -573 0.77 0.05 3.8
-16 0.15 213 892 2391 37 73 0 1509 2553 0.74 0.09 8.4
